date,PX,ret_1d,logret_1d,sma_5,sma_20,ema_12,ema_26,sma_cross,bb_mid_20,bb_up_20,bb_lo_20,bb_pos,rsi_14,macd,macd_sig_9,macd_hist,vol_20d,roc_12,Volume
1988-06-03,0.284404,0.0,0.0,0.2798,0.27365755,0.2761897115286318,0.2735991803799841,1,0.27365755,0.286246830259937,0.26106826974006303,0.8536190932374835,61.47697024703324,0.0025905311486477123,0.0008933826503107935,0.001697148498336919,0.3075123284022209,0.027861002186522876,50516667.149891
1988-06-06,0.291999,0.026704968987778077,0.02635461507709559,0.2843812,0.27442275000000005,0.2786219097549961,0.2749621299814668,1,0.27442275000000005,0.2894195879667209,0.2594259120332792,1.1719970595803597,66.79804661626636,0.003659779773529326,0.0014466620749545,0.0022131176985748257,0.31992938511714347,0.08512298722003164,118554416.62155
1988-06-07,0.291999,0.0,0.0,0.287442,0.27518795,0.28067992363884287,0.27622412035321003,1,0.27518795,0.2921109973860844,0.2582649026139156,0.993381961089554,66.79804648543865,0.004455803285632831,0.0020484903170901667,0.0024073129685426645,0.31992938511714347,0.05530999837366046,119160030.49552
1988-06-08,0.299621,0.02610282911927797,0.025767965039693513,0.2904854,0.27633425,0.2835939353867132,0.2779572225492685,1,0.27633425,0.29648511749993856,0.25618338250006145,1.155620223301605,71.39647227132427,0.005636712837444657,0.002766134821161065,0.0028705780162835925,0.329971492523416,0.11344776712883653,96125769.122311
1988-06-09,0.291999,-0.025438804356169964,-0.025767965039693357,0.2920044,0.27747955,0.2848870222502958,0.27899735421228566,1,0.27747955,0.29848324585999153,0.2564758541400085,0.6912807201544503,62.12968122316911,0.00588966803801011,0.003390841464530874,0.0024988265734792355,0.3273689609554976,0.11775514188265834,100448613.39334
1988-06-10,0.299621,0.02610282911927797,0.025767965039693513,0.2950478,0.27900595,0.28715378805794256,0.28052503167804227,1,0.27900595,0.3018039140686128,0.2562079859313872,0.9042496048312438,66.77393734969036,0.006628756379900291,0.004038424447604758,0.0025903319322955337,0.3357747710086956,0.11344776712883653,65281153.766711
1988-06-13,0.299621,0.0,0.0,0.2965722,0.28053235,0.28907182066441295,0.2819395478500391,1,0.28053235,0.3045889272013015,0.2564757727986985,0.793489856859907,66.77393723398859,0.007132272814373841,0.004657194120958575,0.0024750786934152665,0.3357747710086956,0.11344776712883653,45128779.991947
1988-06-14,0.299621,0.0,0.0,0.29809660000000004,0.28167865000000003,0.29069477133142635,0.2832492850463325,1,0.28167865000000003,0.30711085518017245,0.2562464448198276,0.7054972179128333,66.77393710938671,0.007445486285093839,0.0052148525537856275,0.002230633731308211,0.32543351397434617,0.11344776712883653,87563624.643878
1988-06-15,0.307456,0.02614970245743775,0.02581364493283212,0.29966360000000003,0.2832167,0.2932734218958223,0.2850423750429005,1,0.2832167,0.31099252851557063,0.25544087148442934,0.8726760386791661,71.29372580071505,0.008231046852921808,0.005818091413612864,0.0024129554393089447,0.33403226565004057,0.14256409494115418,74010366.804868
1988-06-16,0.307456,0.0,0.0,0.302755,0.28513485,0.29545535698877273,0.2867026435582412,1,0.28513485,0.314077944296987,0.256191755703013,0.771208142811588,71.29372566741318,0.008752713430531522,0.006405015816996595,0.002347697613534927,0.31124605617603246,0.11117295216754908,106901541.37846
1988-06-17,0.299621,-0.025483321190674424,-0.02581364493283225,0.302755,0.28628115,0.29609622514434614,0.2876595588502233,1,0.28628115,0.3156299606476506,0.2569323393523494,0.4545277885415062,61.578792841527,0.008436666294122819,0.006811345912421841,0.0016253203817009777,0.3209287469019641,0.053504873349179416,61062736.228137
1988-06-20,0.299621,0.0,0.0,0.302755,0.28780755,0.29663849819906213,0.28854559152798454,1,0.28780755,0.3165618500681741,0.25905324993182594,0.41084116017400096,61.57879272619087,0.008092906671077593,0.007067658064152992,0.0010252486069246012,0.2987400468572413,0.053504873349179416,40805936.750786
1988-06-21,0.307456,0.02614970245743775,0.02581364493283212,0.304322,0.29011850000000006,0.2983027292453603,0.2899463625259116,1,0.29011850000000006,0.31726567812610734,0.26297132187389277,0.6386483309411296,66.82211485588006,0.008356366719448671,0.007325399795212129,0.0010309669242365427,0.2765853054126154,0.08105371232472125,57596104.036251
1988-06-22,0.32274,0.04971117818484605,0.04851505793579732,0.30737880000000006,0.29280085,0.3020623093614587,0.2923755208573256,1,0.29280085,0.32174287794535217,0.26385882205464783,1.0344523907077492,74.21462192673394,0.009686788504133126,0.007797677536996329,0.0018891109671367971,0.30291341988309073,0.10527775780054038,184650018.15961
1988-06-23,0.315117,-0.023619631901840688,-0.023903047078660703,0.30891100000000005,0.29510205,0.30407072330584967,0.29406007486789404,1,0.29510205,0.3234191738241767,0.26678492617582333,0.7068143687287739,66.28207368450273,0.010010648437955627,0.008240271717188188,0.0017703767207674394,0.323603009267227,0.07917150401200002,59538250.939967
1988-06-24,0.315117,0.0,0.0,0.3120102,0.29740325,0.3057701504895651,0.29561984709990186,1,0.29740325,0.32426370712567215,0.27054279287432786,0.6594731399068368,66.28207358441564,0.010150303389663218,0.008622278051683195,0.001528025337980023,0.323603009267227,0.05171867125468488,41411550.624758
1988-06-27,0.307456,-0.024311604895959182,-0.02461201085713664,0.3135772,0.29932140000000007,0.3060295119527089,0.2964965991665758,1,0.29932140000000007,0.322954789782034,0.27568801021796613,0.3441994599599864,58.93934528401583,0.009532912786133108,0.008804404998573177,0.0007285077875599302,0.34279049311577325,0.05293511279148211,34269471.911127
1988-06-28,0.315117,0.024917386552872456,0.02461201085713659,0.3151094,0.3012425,0.30742758703690753,0.2978758881171998,1,0.3012425,0.32332743548481624,0.2791575645151838,0.6282336667697732,63.31582388811363,0.009551698919707752,0.008953863782800093,0.0005978351369076585,0.34031269649930557,0.05171867125468488,46611495.822978
1988-06-29,0.315117,0.0,0.0,0.3135848,0.30277815,0.30861057364661404,0.2991530075159257,1,0.30277815,0.3241942680449647,0.28136203195503534,0.5761478328655851,63.31582379324767,0.009457566130688322,0.00905460425237774,0.00040296187831058254,0.33171592989936816,0.05171867125468488,72235288.460876
1988-06-30,0.32274,0.02419101476594432,0.023903047078660734,0.3151094,0.30469494999999996,0.310784331547135,0.3009001921443757,1,0.30469494999999996,0.3260489667795458,0.2833409332204541,0.8450424192456701,67.33380012881724,0.009884139402759284,0.009220511282454049,0.0006636281203052357,0.337614356760087,0.07716081316062628,45755287.863314
1988-07-01,0.32274,0.0,0.0,0.31663399999999997,0.30661175,0.31262366515526807,0.3025179556892368,1,0.30661175,0.32716407289471183,0.2860594271052882,0.7847409795293689,67.33380002462857,0.010105709466031287,0.009397550919169497,0.0007081585468617906,0.337614356760087,0.04971117818484605,62273963.976077
1988-07-05,0.330441,0.02386131251161916,0.023581080444525393,0.321231,0.30853385,0.31536479359291913,0.3045863293418859,1,0.30853385,0.33047540736232695,0.28659229263767305,0.9984318632557032,71.04900412125423,0.010778464251033237,0.009673733585542245,0.0011047306654909921,0.3355690512685669,0.07475866465445447,69750177.749416
1988-07-06,0.330441,0.0,0.0,0.3242958,0.31045595000000004,0.31768420996323926,0.30650149013137584,1,0.31045595000000004,0.3330248354326872,0.2878870645673129,0.8855133790105137,71.04900400825392,0.011182719831863419,0.00997553083480648,0.0012071889970569384,0.3355690512685669,0.1028632839487218,129622562.71922
1988-07-07,0.330441,0.0,0.0,0.3273606,0.31199695,0.31964679304581783,0.30827478715868134,1,0.31199695,0.3356343279067251,0.2883595720932749,0.7802917088681159,71.04900388656128,0.011372005887136494,0.010254825845272484,0.0011171800418640094,0.3280038853020915,0.1028632839487218,99237383.585658
1988-07-08,0.330441,0.0,0.0,0.3289008,0.31391905000000003,0.32130744026953817,0.3099167288506309,1,0.31391905000000003,0.3369536800894538,0.29088441991054625,0.7172656967287013,71.04900375550767,0.011390711418907296,0.010482002959999447,0.0009087084589078486,0.30821004560149673,0.07475866465445447,58139069.903733
1988-07-11,0.32274,-0.023305219388635057,-0.02358108044452536,0.3289008,0.315075,0.32152783407422464,0.3108666007876212,1,0.315075,0.3373978600695404,0.29275213993045957,0.34336997930022983,61.62228392456789,0.010661233286603455,0.01051784902532025,0.00014338426128320501,0.316294267868313,0.0,95373977.596403
1988-07-12,0.315117,-0.023619631901840688,-0.023903047078660703,0.32583599999999996,0.31584979999999996,0.32054155190895933,0.3111814451737233,1,0.31584979999999996,0.3369567568735815,0.2947428431264184,-0.034718410824877595,53.98653651896968,0.009360106735236018,0.010286300567303404,-0.000926193832067386,0.3310552631045738,0.0,130520539.10615
1988-07-13,0.32274,0.02419101476594432,0.023903047078660734,0.32429579999999997,0.31700575,0.32087977469219636,0.31203763442011423,1,0.31700575,0.3368658858650695,0.29714561413493046,0.2887316601940064,59.403842440060146,0.008842140272082133,0.00999746850825915,-0.0011553282361770178,0.33940834483287197,0.02419101476594432,83282545.710507
1988-07-14,0.32274,0.0,0.0,0.3227556,0.31776994999999997,0.32116596320108926,0.3128304022408465,1,0.31776994999999997,0.33725555925914485,0.2982843407408551,0.25506259177744417,59.40384234125677,0.008335560960242738,0.009665086998655868,-0.0013295260384131296,0.32933736353713167,0.04971117818484605,50537554.96807
1988-07-15,0.32274,0.0,0.0,0.3212154,0.31853415,0.321408122708614,0.3135644465193024,1,0.31853415,0.3375087390936736,0.2995595609063264,0.22165697392637088,59.403842234853144,0.007843676189311644,0.009300804836787024,-0.0014571286474753808,0.32933736353713167,0.02419101476594432,45797043.932145
1988-07-18,0.32274,0.0,0.0,0.3212154,0.3196901,0.3216130269072888,0.3142441171475022,1,0.3196901,0.33650753407301104,0.3028726659269889,0.18135346847558567,59.403842120264635,0.0073689097597866016,0.00891442582138694,-0.001545516061600338,0.3122857123721266,0.02419101476594432,29153069.746664
1988-07-19,0.315117,-0.023619631901840688,-0.023903047078660703,0.32121540000000004,0.32046490000000005,0.3206136381523213,0.3143087751365761,1,0.32046490000000005,0.33460377578200695,0.30632602421799315,-0.378240822145549,51.28284605759915,0.006304863015745177,0.008392513260258588,-0.002087650244513411,0.32722758058368645,-0.023619631901840688,52876485.967853
1988-07-20,0.307456,-0.024311604895959182,-0.02461201085713664,0.3181586,0.3204649,0.31858938612888726,0.3138011621634964,-1,0.3204649,0.3346037757820069,0.3063260242179931,-0.9200802242392644,44.673095933840266,0.004788223965390859,0.007671655401285043,-0.002883431435894184,0.32857339376009437,-0.0473570056392143,161114551.10723
1988-07-21,0.291999,-0.05027386032472936,-0.05158160997252558,0.3120104,0.31892785,0.31449855749367384,0.3121861871884226,-1,0.31892785,0.3378873248902986,0.2999683751097014,-1.420337332959537,34.89946181137043,0.0023123703052512212,0.006599798382078278,-0.004287428076827057,0.32463397358240886,-0.11633544263575035,186988951.21913
1988-07-22,0.291999,0.0,0.0,0.30586220000000003,0.31777194999999997,0.3110370871100317,0.3106908399892802,-1,0.31777194999999997,0.3402095186221515,0.29533438137784845,-1.1486516402029232,34.89946175817329,0.0003462471207514861,0.00534908812981292,-0.005002841009061434,0.31718086480255425,-0.11633544263575035,99801222.853142
1988-07-25,0.291999,0.0,0.0,0.299714,0.31661605000000004,0.30810815063156527,0.3093062592493335,-1,0.31661605000000004,0.3418385771197265,0.2913935228802736,-0.975994589406036,34.899461700884075,-0.0011981086177682565,0.004039648780296685,-0.005237757398064941,0.31718086480255425,-0.11633544263575035,76432825.390361
1988-07-26,0.276695,-0.05241113839430955,-0.05383456108730424,0.2920296,0.31507799999999997,0.3032753582267091,0.30689061041604954,-1,0.31507799999999997,0.34580363532468184,0.2843523646753181,-1.2492174561860714,27.468045524163045,-0.0036152521893404455,0.0025086685863692586,-0.0061239207757097045,0.3570557882864252,-0.16264930804591426,332044259.34602
1988-07-27,0.276695,0.0,0.0,0.28587740000000006,0.31315689999999996,0.29918607234567696,0.3046538985333792,-1,0.31315689999999996,0.3483518393126501,0.2779619606873498,-1.0359983768147716,27.46804548300446,-0.005467826187702252,0.0009133696315549566,-0.006381195819257208,0.3400173871885104,-0.14266902150337735,98819712.701282
1988-07-28,0.276695,0.0,0.0,0.2828166,0.3112358,0.29572590736941895,0.3025828690123881,-1,0.3112358,0.3499943331404592,0.2724772668595408,-0.8911792372230822,27.46804543867985,-0.006856961642969173,-0.0006406966233498693,-0.006216265019619303,0.3400173871885104,-0.1219293151432641,84034350.624721
1988-07-29,0.284404,0.027861002186522876,0.02747994601020861,0.2812976,0.309319,0.2939840754664314,0.3012362861225816,-1,0.309319,0.3494495236552201,0.26918847634477994,-0.6208491126120435,36.03701690473888,-0.007252210656150171,-0.0019629994299099297,-0.005289211226240241,0.34446750890992495,-0.11878292123690903,86122672.090766
1988-08-01,0.276695,-0.02710580723196565,-0.027479946010208648,0.2782368,0.30701675,0.29132421770236505,0.29941841307646444,-1,0.30701675,0.34913906549028656,0.26489443450971345,-0.7198500283535508,31.9695790610472,-0.008094195374099389,-0.0031892386187478217,-0.004904956755351567,0.35151663050961285,-0.14266902150337735,75158953.75541
1988-08-02,0.276695,0.0,0.0,0.2782368,0.30432945,0.2890735688250781,0.2977351972930226,-1,0.30432945,0.3470134944858938,0.2616454055141062,-0.647418732991261,31.96957901063965,-0.008661628467944493,-0.004283716588587156,-0.004377911879357337,0.3331750667182482,-0.14266902150337735,94956304.652288
1988-08-03,0.269093,-0.027474294801134835,-0.02785877175776171,0.27671640000000003,0.30126205,0.2859996351596815,0.295613553049095,-1,0.30126205,0.344852903374123,0.257671196625877,-0.737977064222758,28.314623697569104,-0.00961391788941346,-0.005349756848752417,-0.004264161040661042,0.3379728236811108,-0.16622358554873895,133402432.88381
1988-08-04,0.269093,0.0,0.0,0.27519600000000005,0.29819465,0.28339861436588437,0.2936490676380509,-1,0.29819465,0.34177405040782277,0.25461524959217724,-0.6677845433315338,28.314623651711358,-0.010250453272166504,-0.006329896133435235,-0.003920557138731269,0.3379728236811108,-0.14605368799525242,77581407.191552
1988-08-05,0.253613,-0.0575265800299527,-0.05924756168093647,0.26903780000000005,0.29435325,0.2788162121557483,0.29068343299819527,-1,0.29435325,0.33948136940231455,0.2492251305976855,-0.9027686183154038,22.295046437344126,-0.011867220842446957,-0.00743736107523758,-0.004429859767209377,0.3772490110696345,-0.175124245420483,292366009.36917
1988-08-08,0.253613,0.0,0.0,0.2644214,0.2908969,0.2749387949010178,0.28793747499832895,-1,0.2908969,0.3374375043472859,0.24435629565271408,-0.8011047669640821,22.295046404369685,-0.012998680097311144,-0.008549624879652294,-0.00444905521765885,0.3779537652672884,-0.13145935431285738,215097835.00096
1988-08-09,0.245924,-0.030317846482632915,-0.03078693796869682,0.2582672,0.28743725000000003,0.27047498030086126,0.2848253657391935,-1,0.28743725000000003,0.33660976527931863,0.2382647347206814,-0.8442368620801468,19.862518732478293,-0.014350385438332225,-0.00970977699138828,-0.004640608446943945,0.38158906021755434,-0.15779163627272697,201335755.62301
1988-08-10,0.238322,-0.030911989069793866,-0.031399844662492175,0.25211300000000003,0.28321635,0.2655283679468826,0.28138067198073474,-1,0.28321635,0.3340926725221619,0.2323400274778381,-0.8824212870425899,17.795253180234425,-0.015852304033852127,-0.010938282399881049,-0.004914021633971078,0.36179555081684656,-0.18382597200675344,164121750.16669
1988-08-11,0.245924,0.03189802032544198,0.03139984466249216,0.24747919999999998,0.27937555000000003,0.2625123113396699,0.2787542518340137,-1,0.27937555000000003,0.32927748854466865,0.22947361145533143,-0.6703457015012878,26.080503321159256,-0.0162419404943438,-0.0119990140187736,-0.004242926475570199,0.3949013902648145,-0.11120909304468829,178531219.05498
1988-08-12,0.245924,0.0,0.0,0.24594139999999998,0.27553475,0.2599602634412591,0.27632238132779047,-1,0.27553475,0.32315597982065536,0.22791352017934466,-0.6217972553736224,26.080503283921658,-0.016362117886531358,-0.012871634792325153,-0.0034904830942062044,0.3949013902648145,-0.11120909304468829,84493776.548058
1988-08-15,0.245924,0.0,0.0,0.2444036,0.27169395,0.25780083829645,0.2740706493775838,-1,0.27169395,0.3155246968648027,0.22786320313519734,-0.5879422972072147,26.08050324381965,-0.01626981108113379,-0.013551270050086881,-0.0027185410310469078,0.3949013902648145,-0.11120909304468829,59580015.247757
1988-08-16,0.253613,0.0312657569005057,0.03078693796869676,0.24594139999999998,0.26861875,0.25715655548161154,0.27255526794220725,-1,0.26861875,0.30802916978635775,0.2292083302136423,-0.38075590367587026,34.42914145888071,-0.01539871246059571,-0.013920758532188647,-0.001477953928407062,0.42269851248931584,-0.10826500330515754,131794423.09955
1988-08-17,0.253613,0.0,0.0,0.24899960000000002,0.2659266,0.2566113930998251,0.27115213698352525,-1,0.2659266,0.3013176418484097,0.23053555815159033,-0.34792985334375953,34.4291414044182,-0.014540743883700136,-0.014044755602490947,-0.0004959882812091889,0.4211011024398176,-0.0834203726124435,85725892.114178
1988-08-18,0.253613,0.0,0.0,0.25053739999999997,0.2640073,0.2561501018536982,0.26985294165141227,-1,0.2640073,0.2975606454546651,0.23045395454533488,-0.3097843108981207,34.42914134576627,-0.013702839797714084,-0.013976372441535576,0.0002735326438214926,0.3917193530474755,-0.0834203726124435,46444427.263253
1988-08-19,0.238322,-0.060292650613335996,-0.062186782631189055,0.249017,0.26132345,0.25340731695312924,0.26751731634390025,-1,0.26132345,0.2940256680446862,0.22862123195531378,-0.7033605478554841,26.886669068094392,-0.01410999939077101,-0.014003097831382665,-0.00010690155938834593,0.43651576414791465,-0.11435080065256253,97712897.267619
1988-08-22,0.230591,-0.03243930480610269,-0.03297712199535858,0.24595039999999999,0.25825305,0.24989711434495548,0.2647820336517595,-1,0.25825305,0.290354086385796,0.22615201361420395,-0.8617182843429879,24.021371083231358,-0.014884919306804023,-0.014179462126466938,-0.0007054571803370852,0.4419999767996583,-0.14308064498147488,159778024.2567
1988-08-23,0.238322,0.03352689393775132,0.03297712199535862,0.2428922,0.2563344,0.24811632752265467,0.2628220311590366,-1,0.2563344,0.28838134066620486,0.22428745933379518,-0.5620630121175662,31.843496424595614,-0.014705703636381906,-0.014284710428449933,-0.00042099320793197344,0.4399273653314036,-0.060292650613335996,128077197.85183
1988-08-24,0.245924,0.03189802032544198,0.03139984466249216,0.2413544,0.25479585,0.2477790463653232,0.2615703251472561,-1,0.25479585,0.28565976216649547,0.2239319378335045,-0.2874505977123302,38.54354146682261,-0.013791278781932897,-0.014186024099146526,0.0003947453172136288,0.4606262447483433,-0.030317846482632915,148772538.52395
1988-08-25,0.245924,0.0,0.0,0.2398166,0.2532573,0.24749365461681194,0.2604113380993112,-1,0.2532573,0.2825527256612492,0.2239618743387508,-0.2503223569712525,38.54354141314677,-0.012917683482499276,-0.013932355975817077,0.001014672493317801,0.4606262447483433,0.0,105335296.93186
1988-08-26,0.245924,0.0,0.0,0.241337,0.2513333,0.24725216929114857,0.2593382019438067,-1,0.2513333,0.2768229436356764,0.22584365636432358,-0.21221559929652728,38.543541355342015,-0.012086032652658119,-0.013563091311185285,0.0014770586585271667,0.4442558378902495,0.03189802032544198,35459821.109719
1988-08-29,0.245924,0.0,0.0,0.2444036,0.24979475,0.2470478355540488,0.2583445573553766,-1,0.24979475,0.27238902574339385,0.2272004742566062,-0.1713155156624902,38.54354129309074,-0.011296721801327791,-0.013109817409213787,0.0018130956078859957,0.4383437670172966,0.0,50809032.752463
1988-08-30,0.245924,0.0,0.0,0.245924,0.2482562,0.24687493777650282,0.25742451606979316,-1,0.2482562,0.26700044931433603,0.22951195068566396,-0.12442216067923753,38.54354122605091,-0.01054957829329034,-0.012597769586029098,0.002048191292738758,0.4383437670172966,0.0,30406065.921873
1988-08-31,0.238322,-0.030911989069793866,-0.031399844662492175,0.2444036,0.24671764999999998,0.2455591011955024,0.2560095148794381,-1,0.24671764999999998,0.2631721874612369,0.23026311253876305,-0.5102331207898235,33.73925057561422,-0.010450413683935733,-0.012168298405610426,0.0017178847216746933,0.4408700218787458,-0.030911989069793866,104249365.19689
1988-09-01,0.230591,-0.03243930480610269,-0.03297712199535858,0.241337,0.24479255000000003,0.24325631639619433,0.2541266619254057,-1,0.24479255000000003,0.25909281438438286,0.2304922856156172,-0.9930970238221183,29.686670182603578,-0.010870345529211345,-0.01190870783033061,0.001038362301119266,0.45028596765111806,-0.09077610374862488,119473285.97601
1988-09-02,0.245924,0.06649435580746865,0.06437696665785081,0.241337,0.24440810000000002,0.24366672925831828,0.25351905733833857,-1,0.24440810000000002,0.2581108636229103,0.23070533637708973,0.1106273188180436,44.042561747361425,-0.00985232808002029,-0.011497431880268548,0.0016451038002482585,0.47576352665674243,-0.030317846482632915,167254240.08979
1988-09-06,0.245924,0.0,0.0,0.241337,0.24402364999999998,0.24401400168011547,0.25295646049846165,-1,0.24402364999999998,0.25705397054822765,0.2309933294517723,0.14584061788552874,44.04256168420427,-0.008942458818346183,-0.010986437267884076,0.002043978449537893,0.47576352665674243,-0.030317846482632915,98255857.985753
1988-09-07,0.245924,0.0,0.0,0.241337,0.24402365,0.24430784757548232,0.2524355374985756,-1,0.24402365,0.25705397054822765,0.23099332945177237,0.1458406178855266,44.042561616188856,-0.00812768992309329,-0.01041468779892592,0.002286997875832631,0.4630423364804856,0.03189802032544198,104583498.19685
1988-09-08,0.245924,0.0,0.0,0.24285740000000003,0.24440374999999998,0.2445564864100235,0.25195320138757005,-1,0.24440374999999998,0.2571747034882909,0.23163279651170904,0.11903966304425677,44.0425615429415,-0.007396714977546542,-0.009811093234650046,0.0024143782571035034,0.4479704799550019,0.06649435580746865,100365073.44919
1988-09-09,0.261237,0.06226720450220391,0.06040549616517826,0.2489866,0.24516939999999998,0.24712271927001989,0.25264089017367597,1,0.24516939999999998,0.25999494480263124,0.2303438551973687,1.083778047545901,56.08636735259803,-0.005518170903656083,-0.008952508768451254,0.0034343378647951704,0.4839728916065311,0.0961514253824658,161156318.50463
1988-09-12,0.253613,-0.02918422734911219,-0.029618558196481473,0.2505244,0.24555385,0.24812122399770914,0.2527128983089592,1,0.24555385,0.2608529977062264,0.2302547022937736,0.5267711741040381,50.2835470628247,-0.004591674311250071,-0.008080341877011017,0.003488667565760946,0.4976506466355469,0.0312657569005057,62733390.929285
1988-09-13,0.261237,0.03006155047257053,0.029618558196481504,0.253587,0.24631950000000002,0.25013903569036927,0.2533443132490363,1,0.24631950000000002,0.2631524464350215,0.22948655356497857,0.8862084874792724,55.267662291716704,-0.003205277558667008,-0.007105329013342216,0.003900051454675208,0.5074447839896365,0.06226720450220391,58890872.758208
1988-09-14,0.261237,0.0,0.0,0.2566496,0.24670069999999997,0.25184641481492787,0.2539289567120706,1,0.24670069999999997,0.26454407590315077,0.22885732409684914,0.8146608623222007,55.26766221345292,-0.0020825418971427423,-0.006100771590102322,0.004018229692959579,0.4967563803743922,0.06226720450220391,114878956.71149
1988-09-15,0.253613,-0.02918422734911219,-0.029618558196481473,0.25818739999999996,0.24670070000000002,0.2521181971510928,0.25390555251117647,1,0.24670070000000002,0.2645440759031509,0.2288573240968492,0.38738745613599745,49.51113932078437,-0.0017873553600836756,-0.005238088344098593,0.003450732984014917,0.5089045953432981,0.0312657569005057,105752965.75648
1988-09-16,0.245924,-0.030317846482632915,-0.03078693796869682,0.2551248,0.24631624999999996,0.25116524374323235,0.2533143263992375,1,0.24631624999999996,0.2638613866045914,0.2287711133954085,-0.0223566227405323,44.479383504228934,-0.0021490826560051635,-0.004620287206479907,0.0024712045504747433,0.5205061143589763,0.0,70627272.497389
1988-09-19,0.245924,0.0,0.0,0.253587,0.24669635000000004,0.2503588985519658,0.2527668948141088,1,0.24669635000000004,0.26383699080697615,0.2295557091930239,-0.04505957558399399,44.47938344091632,-0.0024079962621429973,-0.004177829017612525,0.001769832755469528,0.468625766194289,0.03189802032544198,64821724.753766
1988-09-20,0.253613,0.0312657569005057,0.03078693796869676,0.2520622,0.24784745,0.25085952954397106,0.252829569272323,1,0.24784745,0.2634579361446969,0.23223696385530304,0.369338273424534,50.333357507912375,-0.0019700397283519133,-0.003736271159760403,0.0017662314314084897,0.46087526834917303,0.0998391090719064,77769362.539585
1988-09-21,0.253613,0.0,0.0,0.25053739999999997,0.24861199999999997,0.25128314038336014,0.25288760117807685,1,0.24861199999999997,0.2637487882569894,0.23347521174301053,0.33038712804156367,50.333357433581845,-0.001604460794716711,-0.0033099090867516646,0.0017054482920349535,0.4488023641356375,0.0312657569005057,23284862.667985
1988-09-22,0.261237,0.03006155047257053,0.029618558196481504,0.2520622,0.24937765,0.25281450340130474,0.25350607516488594,1,0.24937765,0.2654614573952161,0.23329384260478395,0.7373471783507811,55.70418931706787,-0.0006915717635812002,-0.002786241622117572,0.0020946698585363717,0.4473553261874893,0.06226720450220391,86561224.614101
1988-09-23,0.253613,-0.02918422734911219,-0.029618558196481473,0.2536,0.24976209999999996,0.2529373490318732,0.25351399552304255,1,0.24976209999999996,0.26586588537912537,0.23365831462087455,0.23913011191714978,49.893766452895406,-0.0005766464911693414,-0.0023443225959279257,0.0017676761047585843,0.4621181603822834,0.0312657569005057,50892567.547259
1988-09-26,0.253613,0.0,0.0,0.25513779999999997,0.25014655,0.2530412953346619,0.25352132918800235,1,0.25014655,0.2662316455853413,0.23406145441465878,0.21550695683518453,49.89376637938176,-0.0004800338533404447,-0.0019714648474104296,0.001491430994069985,0.4621181603822834,0.0312657569005057,72820018.636147
1988-09-27,0.245924,-0.030317846482632915,-0.03078693796869682,0.25359999999999994,0.25014654999999997,0.251946326821637,0.25295856406296513,1,0.25014654999999997,0.26623164558534124,0.23406145441465873,-0.2625132053208362,44.4684149967836,-0.001012237241328151,-0.001779619326193974,0.000767382084865823,0.47618594197410996,-0.05861727090726043,51289352.673196
1988-09-28,0.253613,0.0312657569005057,0.03078693796869676,0.25359999999999994,0.250531,0.25220273807984667,0.2530070407990418,1,0.250531,0.26655860274290266,0.23450339725709732,0.19229326115939213,50.28962531773276,-0.0008043027191951269,-0.0015845560047942047,0.0007802532855990779,0.48856502050118567,0.0,37005180.82776
1988-09-29,0.253613,0.0,0.0,0.2520752,0.25129555,0.25241970145217796,0.2530519266657794,1,0.25129555,0.2662969362163007,0.23629416378369925,0.1544823902661625,50.289625243897056,-0.0006322252136014561,-0.001394089846555655,0.0007618646329541989,0.47295133850875615,-0.02918422734911219,81883365.704143
1988-09-30,0.253613,0.0,0.0,0.2520752,0.25244665,0.2526032858441506,0.2530934876534995,-1,0.25244665,0.2638635267463872,0.24102977325361283,0.10216016393179242,50.28962516438168,-0.0004902018093488891,-0.001213312239114302,0.0007231104297654128,0.4536720193116561,-0.02918422734911219,54025064.679437
1988-10-03,0.245924,-0.030317846482632915,-0.03078693796869682,0.25053739999999997,0.25244665,0.25157570340658897,0.25256241449398104,-1,0.25244665,0.2638635267463872,0.24102977325361283,-0.5713164944225273,44.46763683730898,-0.000986711087392067,-0.0011679920087698551,0.0001812809213777881,0.4116157354016089,-0.030317846482632915,59600899.976326
1988-10-04,0.245924,0.0,0.0,0.25053739999999997,0.25244665,0.250706210574806,0.2520706800870195,-1,0.25244665,0.2638635267463872,0.24102977325361283,-0.5713164944225273,44.46763676520624,-0.0013644695122134731,-0.0012072875094585787,-0.00015718200275489447,0.4116157354016089,0.0,42434839.502582
1988-10-05,0.238322,-0.030911989069793866,-0.031399844662492175,0.24747919999999998,0.25206655,0.24880094740945125,0.2510522593398329,-1,0.25206655,0.26482512077419296,0.23930797922580704,-1.0772797551745676,39.256506276942375,-0.0022513119303816387,-0.0014160923936431906,-0.0008352195367384481,0.42643931187807743,-0.030911989069793866,97295223.293635
1988-10-06,0.238322,0.0,0.0,0.244421,0.25168645,0.24718880165415108,0.25010927716651193,-1,0.25168645,0.26561485772212584,0.23775804227787414,-0.9595102517547657,39.25650621177108,-0.002920475512360854,-0.0017169690173867232,-0.0012035064949741307,0.42643931187807743,-0.060292650613335996,48741592.925378
